movieId,mean_rating_per_movie,rating_count_per_movie,group
719,2.9720767888307154,573,G3
231,2.97242497972425,2466,G3
1391,2.973684210526316,1330,G3
276,2.9741176470588235,425,G3
1586,2.9751908396946565,524,G3
3623,2.9753492193919473,1217,G3
344,2.976643309976643,2997,G3
204,2.977777777777778,675,G3
370,2.978082191780822,1095,G3
2378,2.979638009049774,442,G3
2384,2.979899497487437,398,G3
4369,2.9859402460456943,569,G3
1513,2.9901153212520595,607,G3
1917,2.9901356350184956,1622,G3
48,2.991062562065541,1007,G3
4025,2.995923913043478,736,G3
2369,3.0074074074074075,405,G3
1690,3.008130081300813,861,G3
3752,3.0084317032040473,593,G4
410,3.0093708165997324,1494,G4
5481,3.0104477611940297,670,G4
1590,3.0318091451292246,503,G4
2723,3.039344262295082,610,G4
3247,3.039622641509434,530,G4
2094,3.0481481481481483,540,G4
3863,3.0486656200941917,637,G4
3755,3.0511756569847854,723,G4
532,3.051975051975052,481,G4
2717,3.0601001669449084,599,G4
382,3.0608272506082725,411,G4
4718,3.0611916264090175,621,G4
5,3.0615384615384613,975,G4
434,3.06172224987556,2009,G4
3717,3.0726027397260274,730,G4
4344,3.0779510022271714,449,G4
1801,3.0789473684210527,456,G4
3704,3.0789473684210527,418,G4
2628,3.0806174957118353,2332,G4
2431,3.0829493087557602,434,G4
1409,3.0923423423423424,444,G4
442,3.09339559706471,1499,G4
586,3.0944131658726723,2309,G4
1918,3.099540581929556,653,G4
168,3.0996884735202492,963,G4
3409,3.1,400,G4
2581,3.1032608695652173,552,G4
185,3.1046875,1920,G4
95,3.1059640995946727,1727,G4
5378,3.1068408916218293,1301,G4
724,3.1104199066874028,643,G4
4148,3.1123388581952116,543,G4
3285,3.1161616161616164,396,G4
1377,3.1162079510703364,981,G4
1320,3.1175917215428033,1063,G4
303,3.1194029850746268,536,G4
1371,3.12109375,768,G4
2688,3.124105011933174,419,G4
830,3.127789046653144,493,G4
8361,3.1278825995807127,477,G4
2694,3.1294452347083928,703,G4
2605,3.1326219512195124,656,G4
520,3.136239782016349,1101,G4
748,3.1373493975903615,415,G4
3827,3.1387434554973823,382,G4
1367,3.1407185628742513,668,G4
237,3.144628099173554,484,G4
3263,3.1470588235294117,442,G4
2478,3.1490566037735848,530,G4
2770,3.1497975708502026,741,G4
786,3.1517295597484276,1272,G4
1479,3.152428810720268,597,G4
273,3.1538461538461537,585,G4
317,3.160839160839161,1287,G4
2405,3.162280701754386,456,G4
203,3.162583518930958,449,G4
79,3.1633663366336635,404,G4
2641,3.165016501650165,606,G4
2826,3.165151515151515,660,G4
2424,3.1670353982300883,904,G4
367,3.167098925527973,2699,G4
60,3.1673306772908365,502,G4
3489,3.168154761904762,672,G4
2393,3.177293934681182,643,G4
4446,3.178,500,G4
1088,3.179696616102684,857,G4
4018,3.181159420289855,690,G4
2116,3.186046511627907,430,G4
6934,3.187159956474429,919,G4
3082,3.1908177905308466,697,G4
3617,3.1924460431654675,556,G4
6537,3.1931464174454827,642,G4
1385,3.2,475,G4
3798,3.2004008016032066,499,G4
2409,3.201492537313433,402,G4
2,3.202873563218391,1740,G4
736,3.202993092862625,2606,G4
45447,3.2060185185185186,432,G4
2470,3.2061310782241015,946,G4
170,3.207062600321027,623,G4
3,3.2090729783037477,1014,G4
3969,3.2114882506527413,383,G4
2617,3.2116843702579665,1318,G4
2881,3.2131147540983607,610,G4
1552,3.214154411764706,1088,G4
4701,3.2146017699115044,452,G4
34048,3.2150101419878294,493,G4
653,3.2152380952380955,1050,G4
2124,3.2180579216354346,587,G4
2002,3.221732745961821,681,G4
288,3.222047244094488,1905,G4
383,3.2225274725274726,364,G4
5872,3.2227488151658767,422,G4
552,3.223155929038282,1071,G4
252,3.223938223938224,777,G4
4447,3.2258566978193146,642,G4
2712,3.227272727272727,1188,G4
1485,3.233258088788563,1329,G4
3698,3.2351816443594648,523,G4
107,3.2403846153846154,520,G5
2021,3.241473396998636,733,G5
4370,3.244988864142539,898,G5
852,3.2475728155339807,824,G5
1375,3.2475728155339807,824,G5
33679,3.248134328358209,536,G5
24,3.249185667752443,614,G5
225,3.2507433102081267,1009,G5
145,3.2584615384615385,975,G5
4734,3.259259259259259,459,G5
1805,3.2597623089983023,589,G5
2012,3.2640750670241285,1492,G5
5266,3.2654545454545456,550,G5
2100,3.2660753880266076,902,G5
1722,3.2660944206008584,932,G5
4816,3.2674825174825175,572,G5
1587,3.2676579925650557,538,G5
376,3.268528464017186,931,G5
543,3.272240085744909,933,G5
1020,3.2776699029126215,515,G5
31,3.278600269179004,743,G5
216,3.27866473149492,689,G5
481,3.282191780821918,365,G5
783,3.2829457364341086,774,G5
2539,3.2859135285913528,717,G5
372,3.2859424920127798,626,G5
2683,3.288431876606684,1945,G5
1589,3.2908163265306123,392,G5
1676,3.2910140148392415,1213,G5
2340,3.2933673469387754,392,G5
1569,3.2958333333333334,720,G5
1608,3.298604651162791,1075,G5
661,3.300832342449465,841,G5
6365,3.3020030816640986,1298,G5
1378,3.302857142857143,525,G5
3005,3.3049504950495048,505,G5
22,3.3053333333333335,750,G5
4321,3.3058608058608057,546,G5
2003,3.305895439377086,899,G5
2600,3.3067632850241546,414,G5
2407,3.309612983770287,801,G5
6373,3.310991957104558,746,G5
4299,3.3120728929384966,439,G5
1027,3.3120805369127515,596,G5
2746,3.3148450244698204,613,G5
2006,3.315992292870906,1038,G5
5502,3.321090047393365,844,G5
7373,3.32183908045977,435,G5
2001,3.3235004916420845,1017,G5
70,3.323651452282158,964,G5
236,3.3244397011739593,937,G5
3107,3.3247422680412373,582,G5
1347,3.3309859154929575,568,G5
1573,3.3324118866620593,1447,G5
1407,3.3336006415396953,1247,G5
2657,3.3336510962821735,1049,G5
329,3.3338034790785143,2127,G5
3608,3.334075723830735,449,G5
8984,3.3347732181425487,463,G5
2167,3.3396017699115044,904,G5
3745,3.340229885057471,435,G5
140,3.3405994550408717,367,G5
1380,3.3418367346938775,1176,G5
8528,3.3423645320197046,406,G5
799,3.343157894736842,475,G5
2105,3.345864661654135,798,G5
2706,3.3464696223316914,1827,G5
18,3.346987951807229,415,G5
2985,3.3475499092558985,1102,G5
5810,3.3475935828877006,374,G5
282,3.349282296650718,836,G5
491,3.3493975903614457,415,G5
785,3.3514124293785312,885,G5
7458,3.3537549407114624,506,G5
1909,3.3550802139037432,935,G5
14,3.3568627450980393,510,G5
105,3.3610062893081762,795,G5
3450,3.3619489559164735,431,G5
1597,3.3639947437582127,761,G5
33004,3.3676148796498904,457,G5
468,3.368595041322314,605,G5
2420,3.370199692780338,651,G5
1721,3.3703112529928174,2506,G5
45,3.3716814159292037,678,G5
3555,3.37243947858473,537,G5
2541,3.3730043541364294,689,G5
6281,3.3734335839599,399,G5
2134,3.375,424,G5
1372,3.3751465416178195,853,G5
316,3.375811688311688,2464,G5
333,3.3782816229116945,838,G5
2145,3.3785211267605635,568,G5
1092,3.380047505938242,842,G5
207,3.3812785388127855,438,G5
1129,3.3815987933634992,663,G5
3301,3.381818181818182,495,G5
362,3.3824959481361425,617,G5
7,3.382936507936508,1008,G5
3809,3.3887640449438203,445,G5
2273,3.390625,768,G5
2294,3.3906633906633905,814,G6
780,3.3927321668909824,3715,G6
53125,3.3977011494252873,435,G6
41569,3.3981900452488687,442,G6
837,3.399014778325123,406,G6
494,3.3993610223642174,939,G6
277,3.4005847953216373,684,G6
3300,3.4034749034749034,518,G6
500,3.4038820455393806,2679,G6
648,3.4046242774566475,2941,G6
1049,3.4047619047619047,420,G6
1476,3.40632603406326,411,G6
2013,3.407058823529412,425,G6
30793,3.4096774193548387,620,G6
2455,3.41,800,G6
4571,3.41131498470948,654,G6
53996,3.412903225806452,465,G6
112,3.4134199134199132,924,G6
368,3.4136607828089027,1303,G6
3624,3.4136752136752135,585,G6
1093,3.414876033057851,605,G6
292,3.416054821341165,2043,G6
592,3.416901408450704,3550,G6
1777,3.4178403755868545,1065,G6
4975,3.4184952978056424,638,G6
610,3.42215088282504,623,G6
7293,3.422174840085288,469,G6
597,3.4239335598338996,2649,G6
10,3.4255803368229403,2197,G6
2394,3.426751592356688,471,G6
616,3.4285714285714284,588,G6
2640,3.429184549356223,1165,G6
3948,3.430252100840336,1190,G6
2023,3.4325637910085054,823,G6
45499,3.4331983805668016,494,G6
8957,3.433408577878104,443,G6
39,3.4360523665659617,1986,G6
1883,3.437037037037037,405,G6
3033,3.438695163104612,889,G6
708,3.4392678868552413,1202,G6
2572,3.44004400440044,909,G6
198,3.44011544011544,693,G6
587,3.4403747870528107,2348,G6
2687,3.4416873449131513,403,G6
3101,3.4424657534246577,730,G6
2490,3.4426494345718903,619,G6
1645,3.4516129032258065,868,G6
4246,3.4516129032258065,899,G6
2671,3.451741293532338,1005,G6
266,3.4540182270091133,1207,G6
1370,3.4548440065681447,1218,G6
5945,3.4556354916067145,417,G6
350,3.4584745762711866,1180,G6
45722,3.4625,720,G6
1994,3.465924895688456,719,G6
832,3.466730038022814,1052,G6
2085,3.468599033816425,621,G6
1345,3.469172932330827,665,G6
2528,3.4726775956284155,366,G6
2707,3.4726962457337884,586,G6
5956,3.473384030418251,526,G6
380,3.473838059047062,3421,G6
2371,3.4748858447488584,438,G6
1047,3.475165562913907,604,G6
104,3.476086956521739,1380,G6
1339,3.48258064516129,775,G6
2161,3.483372921615202,842,G6
8376,3.484189723320158,506,G6
163,3.486388384754991,1102,G6
1042,3.4864,625,G6
339,3.488838008013738,1747,G6
3753,3.4892367906066535,1022,G6
8644,3.4908616187989554,766,G6
1376,3.492,1000,G6
3535,3.4936102236421727,626,G6
802,3.493914807302231,986,G6
2427,3.494607087827427,649,G6
2193,3.499323410013532,739,G6
33493,3.499484004127967,969,G6
454,3.4997473471450227,1979,G6
1517,3.501124859392576,1778,G6
5299,3.5018867924528303,795,G6
6863,3.5020297699594045,739,G6
1747,3.5049751243781095,804,G6
3253,3.505813953488372,1032,G6
253,3.5058602906704173,2133,G6
2763,3.506666666666667,900,G6
377,3.507411982705374,3238,G6
3255,3.5077922077922077,770,G6
2081,3.5082824760244113,1147,G6
2406,3.5090735434574976,1047,G6
3087,3.509186351706037,381,G6
141,3.5116959064327484,1710,G6
3994,3.5137701804368473,1053,G6
539,3.514864864864865,2220,G6
4874,3.5153508771929824,456,G6
2174,3.5168094924192483,1517,G6
8641,3.5179856115107913,417,G6
165,3.5188427864484204,2627,G6
224,3.5206847360912983,701,G6
2011,3.5208471211118466,1511,G7
1101,3.5210084033613445,1547,G7
5679,3.5217983651226157,734,G7
5388,3.522198731501057,473,G7
8529,3.52289156626506,415,G7
342,3.5237543453070685,863,G7
2087,3.524163568773234,538,G7
222,3.5245901639344264,427,G7
56174,3.5268595041322315,484,G7
2353,3.5279007971656333,1129,G7
2278,3.530848329048843,778,G7
3176,3.5313688212927756,1052,G7
151,3.5350785340314137,955,G7
54272,3.535279805352798,411,G7
596,3.536,1000,G7
1441,3.5361702127659576,470,G7
2096,3.5368852459016393,488,G7
3510,3.5383333333333336,600,G7
1343,3.5405405405405403,703,G7
1022,3.541547277936963,698,G7
8636,3.543046357615894,1208,G7
5015,3.5476190476190474,378,G7
2232,3.5481798715203428,467,G7
2915,3.5495049504950495,606,G7
4308,3.5548022598870057,885,G7
4016,3.556043956043956,455,G7
2046,3.5586034912718203,401,G7
48385,3.5586319218241043,614,G7
353,3.5597243491577335,1306,G7
41566,3.5597269624573378,586,G7
3081,3.5623781676413255,1026,G7
8360,3.56433007985803,1127,G7
1580,3.565728535803349,2807,G7
2916,3.5663990117356392,1619,G7
2140,3.5669421487603308,605,G7
2987,3.568250150330728,1663,G7
3702,3.56884561891516,719,G7
6378,3.569169960474308,759,G7
1321,3.569983136593592,593,G7
2137,3.5720338983050848,472,G7
1186,3.5729349736379614,569,G7
52,3.5739247311827955,744,G7
1275,3.574418604651163,860,G7
1029,3.576056338028169,710,G7
3868,3.5768566493955096,579,G7
2403,3.581578947368421,380,G7
2058,3.58187134502924,684,G7
3175,3.585253456221198,1085,G7
531,3.5883333333333334,600,G7
1019,3.588477366255144,486,G7
4085,3.5885286783042396,802,G7
180,3.5915279878971256,661,G7
6218,3.591651542649728,551,G7
3174,3.5930807248764416,607,G7
5991,3.5938748335552595,751,G7
3020,3.5943204868154157,493,G7
6188,3.596330275229358,436,G7
1183,3.5979292493528905,1159,G7
21,3.5987020010816657,1849,G7
1120,3.599393019726859,659,G7
1025,3.6,395,G7
35836,3.60077519379845,774,G7
3703,3.6020558002936856,681,G7
2890,3.6022845275181723,963,G7
4002,3.602310231023102,606,G7
5630,3.604265402843602,422,G7
230,3.6052173913043477,575,G7
5673,3.605839416058394,411,G7
34162,3.6059027777777777,576,G7
1350,3.605911330049261,406,G7
2321,3.607142857142857,1064,G7
1923,3.6090861067089275,1893,G7
3751,3.6097372488408035,1294,G7
524,3.6097972972972974,592,G7
3108,3.6101141924959217,613,G7
1125,3.610126582278481,395,G7
1680,3.6103646833013436,521,G7
440,3.611380985426787,1441,G7
4128,3.6126126126126126,444,G7
2423,3.613107822410148,473,G7
2302,3.613452914798206,1115,G7
345,3.615,800,G7
3408,3.615993665874901,1263,G7
968,3.6165289256198347,605,G7
2355,3.6174289245982694,1618,G7
1059,3.6178756476683938,772,G7
5349,3.619618528610354,1835,G7
3793,3.6230291447682754,2093,G7
2018,3.623818525519849,529,G7
3052,3.6239737274220034,1218,G7
647,3.62402496099844,641,G7
30812,3.624708624708625,429,G7
2144,3.6276276276276276,666,G7
3418,3.627659574468085,940,G7
2108,3.6284046692607004,514,G7
4022,3.628608082103913,1559,G7
2080,3.6288659793814433,776,G7
34,3.630278884462151,2510,G7
2109,3.6306818181818183,528,G7
5013,3.631048387096774,496,G7
1393,3.6311569301260023,1746,G8
5816,3.6314814814814813,1080,G8
8622,3.6316590563165905,657,G8
594,3.6324404761904763,1344,G8
2078,3.6381766381766383,702,G8
3552,3.6390168970814134,651,G8
1032,3.63914373088685,654,G8
1907,3.6395939086294415,591,G8
4901,3.640198511166253,403,G8
3256,3.6406926406926408,693,G8
261,3.6412776412776413,814,G8
1639,3.641399416909621,1029,G8
1967,3.6414814814814815,675,G8
4896,3.6419213973799125,1374,G8
1584,3.6434558349451964,1551,G8
349,3.645489199491741,2361,G8
300,3.645951035781544,1593,G8
2125,3.6462264150943398,424,G8
2700,3.648628613787991,1349,G8
1396,3.651564185544768,927,G8
357,3.653966831017481,2231,G8
3072,3.653973509933775,604,G8
2150,3.654320987654321,648,G8
11,3.6559139784946235,1395,G8
595,3.6567811934900543,2765,G8
2243,3.6601466992665035,409,G8
1356,3.6607629427792916,1468,G8
1302,3.6610878661087867,956,G8
3527,3.661751152073733,1085,G8
52973,3.6626506024096384,415,G8
3210,3.663265306122449,588,G8
5218,3.664887940234792,937,G8
3448,3.666283084004603,869,G8
4223,3.667259786476868,562,G8
30810,3.667452830188679,424,G8
39183,3.6674641148325358,418,G8
588,3.6675047140163417,3182,G8
671,3.6679462571976966,521,G8
1298,3.668724279835391,486,G8
2797,3.6688102893890675,1555,G8
235,3.669047619047619,1260,G8
5010,3.6691449814126393,807,G8
509,3.6698412698412697,1260,G8
441,3.670157068062827,573,G8
2005,3.6718938480096504,829,G8
280,3.6725,400,G8
1094,3.672575599582899,959,G8
2529,3.6726190476190474,1008,G8
471,3.673355629877369,897,G8
2968,3.673559822747415,677,G8
7254,3.674772036474164,658,G8
2739,3.674943566591422,443,G8
480,3.6766363242306026,4614,G8
1982,3.676706827309237,498,G8
1673,3.677233429394813,1041,G8
2580,3.6793893129770994,655,G8
553,3.6799667497921864,1203,G8
733,3.680461599681655,2513,G8
3386,3.6810207336523124,627,G8
51662,3.68208778173191,843,G8
535,3.6821345707656614,431,G8
8464,3.6828528072837634,659,G8
6953,3.684647302904564,482,G8
2366,3.6867469879518073,498,G8
6947,3.688976377952756,508,G8
5445,3.689922480620155,1806,G8
1729,3.6901408450704225,923,G8
1127,3.690423162583519,1347,G8
348,3.6905132192846035,643,G8
4239,3.691358024691358,567,G8
2352,3.691699604743083,506,G8
1912,3.6927710843373496,664,G8
25,3.694103194103194,1628,G8
3060,3.696103896103896,385,G8
6333,3.6990369181380416,1246,G8
3148,3.699130434782609,575,G8
431,3.6992805755395683,695,G8
3556,3.700587084148728,511,G8
5377,3.7009345794392523,749,G8
4361,3.702791461412151,609,G8
3252,3.702846975088968,562,G8
2949,3.7037037037037037,540,G8
4776,3.7040650406504065,615,G8
551,3.7061021170610213,1606,G8
1061,3.708092485549133,692,G8
1374,3.7084318360914104,1269,G8
1663,3.7098865478119936,617,G8
1073,3.710350955131053,2251,G8
4105,3.710762331838565,446,G8
1954,3.7120555073720727,1153,G8
5464,3.7127659574468086,658,G8
1958,3.713527851458886,377,G8
2231,3.7148014440433212,554,G8
2000,3.715435259692758,1367,G8
2872,3.7161654135338344,532,G8
4014,3.719205298013245,755,G8
72998,3.719844357976654,771,G8
2291,3.7203703703703703,1620,G8
60684,3.721518987341772,395,G8
1921,3.7215363511659807,729,G8
1884,3.7219662058371736,651,G9
538,3.723404255319149,376,G9
1527,3.7236414305620067,2153,G9
2115,3.723826714801444,1662,G9
8798,3.725225225225225,666,G9
590,3.727913120046962,3407,G9
1965,3.728110599078341,434,G9
4720,3.7290076335877864,786,G9
7143,3.730769230769231,832,G9
1028,3.7310774710596615,1123,G9
805,3.731422505307856,942,G9
319,3.731958762886598,582,G9
628,3.734338747099768,862,G9
1408,3.734611503531786,991,G9
3499,3.7361878453038675,724,G9
3100,3.7379310344827585,435,G9
1215,3.7386363636363638,968,G9
8970,3.7386569872958257,551,G9
4641,3.744874715261959,439,G9
2948,3.7450271247739604,553,G9
4019,3.7463617463617465,481,G9
2160,3.7475728155339807,618,G9
4979,3.7476635514018692,963,G9
1179,3.7484909456740443,497,G9
3396,3.7504761904761903,525,G9
1333,3.750830564784053,903,G9
73017,3.7510822510822512,462,G9
1035,3.75139146567718,1078,G9
3317,3.7515030060120242,499,G9
1282,3.7540106951871657,935,G9
337,3.7556818181818183,1408,G9
3168,3.7573696145124718,441,G9
6502,3.757606490872211,986,G9
474,3.7577639751552794,1449,G9
2599,3.758241758241758,1092,G9
1957,3.75968992248062,516,G9
1097,3.760356174990321,2583,G9
8368,3.760806916426513,1041,G9
6711,3.763542562338779,1163,G9
272,3.7644151565074133,607,G9
1653,3.7655807365439093,1412,G9
2716,3.765704584040747,2356,G9
1997,3.7659980897803247,1047,G9
2871,3.766816143497758,669,G9
2288,3.7694566813509547,681,G9
508,3.7697201017811706,1572,G9
1641,3.770066889632107,1196,G9
1271,3.7701674277016743,657,G9
3039,3.770341207349081,762,G9
3105,3.7704918032786887,488,G9
6,3.770855904658722,1846,G9
2391,3.772,500,G9
1500,3.7724329324699353,1081,G9
1411,3.773784355179704,473,G9
1077,3.7744510978043913,501,G9
866,3.774891774891775,462,G9
6942,3.7755725190839695,655,G9
161,3.7756714060031595,1899,G9
364,3.7773817239144525,3086,G9
54001,3.7775330396475773,454,G9
8949,3.779742765273312,622,G9
62,3.7811470006591956,1517,G9
1784,3.783895796329189,1689,G9
2359,3.783938814531549,523,G9
4963,3.7843886462882095,1832,G9
2947,3.7861205915813425,879,G9
555,3.7868576242628476,1187,G9
5903,3.7884615384615383,520,G9
16,3.7891156462585034,1323,G9
69122,3.789473684210526,608,G9
3361,3.7895716945996276,537,G9
2791,3.790729379686435,1467,G9
1285,3.791812865497076,855,G9
1748,3.792194092827004,948,G9
54503,3.7948717948717947,546,G9
1635,3.796728971962617,428,G9
562,3.797008547008547,468,G9
1103,3.797560975609756,410,G9
1962,3.7979197622585437,673,G9
40815,3.7991967871485945,747,G9
5669,3.8,945,G9
3471,3.803250641573995,1169,G9
1466,3.803407601572739,763,G9
3421,3.8040089086859687,898,G9
4306,3.8044426814756047,2521,G9
7090,3.804659498207885,558,G9
1274,3.8086956521739133,690,G9
1060,3.8102766798418974,759,G9
33166,3.812688821752266,662,G9
3481,3.812842599843383,1277,G9
2795,3.8141176470588234,425,G9
8784,3.8141843971631206,705,G9
7147,3.8146997929606625,966,G9
3424,3.814968814968815,481,G9
215,3.8166259168704157,409,G9
2268,3.8169354838709677,1240,G9
1387,3.81864406779661,1770,G9
4848,3.8194070080862534,742,G9
30707,3.8201936376210237,723,G9
69757,3.822125813449024,461,G9
3916,3.825503355704698,596,G10
71535,3.8255528255528257,407,G10
46976,3.8256302521008405,476,G10
32587,3.8257575757575757,1188,G10
1682,3.82624867162593,1882,G10
36529,3.8267543859649122,456,G10
1968,3.8298129149064573,1657,G10
7438,3.829967426710098,1535,G10
2728,3.830769230769231,390,G10
920,3.831792975970425,1082,G10
70286,3.832797427652733,622,G10
2396,3.833420639078051,1909,G10
3897,3.834788448623237,1489,G10
1079,3.8351577591757886,1553,G10
6807,3.835311572700297,674,G10
6870,3.8354037267080745,644,G10
1625,3.8354324097397146,1191,G10
56367,3.8360248447204968,805,G10
47610,3.836190476190476,525,G10
223,3.8370091447014523,1859,G10
8950,3.8374384236453203,406,G10
1265,3.838148001582905,2527,G10
1307,3.8385020479812755,1709,G10
1249,3.83943661971831,710,G10
5064,3.8411458333333335,384,G10
48774,3.841160220994475,724,G10
2908,3.8415213946117275,631,G10
1095,3.8418708240534523,449,G10
6539,3.843505477308294,1917,G10
3911,3.84375,800,G10
4886,3.845002672367718,1871,G10
3967,3.845140032948929,607,G10
1246,3.8461538461538463,1638,G10
247,3.846801346801347,594,G10
4034,3.8478618421052633,1216,G10
38061,3.8478802992518704,401,G10
902,3.848101265822785,711,G10
1261,3.848648648648649,555,G10
55765,3.848780487804878,410,G10
150,3.8496782496782496,3885,G10
4855,3.850117096018735,427,G10
81591,3.8502304147465436,434,G10
2761,3.8506401137980086,703,G10
3114,3.851051401869159,1712,G10
49272,3.8514750762970498,983,G10
1947,3.8515497553017943,613,G10
1220,3.8520208604954367,1534,G10
838,3.8524332810047097,637,G10
5989,3.8535211267605636,1420,G10
1185,3.853960396039604,404,G10
1610,3.8550724637681157,1656,G10
6377,3.8563885955649417,1894,G10
44199,3.856492027334852,439,G10
3160,3.8566666666666665,900,G10
50872,3.8577912254160363,661,G10
1287,3.858156028368794,705,G10
2076,3.8583218707015132,727,G10
6874,3.8596997690531176,1732,G10
44195,3.8627118644067795,590,G10
74458,3.863109048723898,431,G10
915,3.8633093525179856,417,G10
529,3.864618885096701,879,G10
1188,3.865051903114187,578,G10
2944,3.8672566371681416,565,G10
40819,3.867735470941884,499,G10
3363,3.8677966101694916,590,G10
63082,3.868766404199475,762,G10
194,3.8694638694638694,429,G10
2467,3.87041564792176,409,G10
8665,3.870609981515712,1082,G10
59315,3.871212121212121,924,G10
2248,3.875,696,G10
1257,3.875,440,G10
51255,3.8788990825688074,545,G10
46578,3.8796909492273732,906,G10
80463,3.8804878048780487,410,G10
5902,3.8807854137447406,713,G10
32,3.8812642369020502,3512,G10
914,3.8848641655886156,773,G10
49530,3.8853383458646618,532,G10
3996,3.8875062220009955,2009,G10
5418,3.8885288399222295,1543,G10
1674,3.888888888888889,837,G10
2300,3.88929889298893,542,G10
3671,3.889400921658986,868,G10
2395,3.8897126969416127,1079,G10
44665,3.8904428904428903,429,G10
1231,3.891156462585034,588,G10
1449,3.8946236559139784,465,G10
308,3.895631067961165,412,G10
56782,3.896135265700483,414,G10
3275,3.8971332209106238,593,G10
58,3.8983833718244805,866,G10
8961,3.898422712933754,1585,G10
5060,3.899168399168399,962,G10
4262,3.8997524752475248,808,G10
497,3.9014869888475836,1076,G10
1090,3.903364969801553,1159,G10
2501,3.9056291390728477,604,G10
36,3.90632603406326,1644,G10
2194,3.9070331447049313,1237,G10
1961,3.907477138246369,1859,G10
265,3.908296943231441,916,G10
54286,3.9092039800995027,804,G10
1175,3.911392405063291,553,G10
515,3.912128712871287,808,G10
8874,3.913502109704641,948,G10
1394,3.914593698175788,1206,G10
1,3.9153548387096775,3875,G10
2336,3.9165446559297217,683,G10
1357,3.9173989455184532,569,G10
44191,3.9174630755864466,1151,G10
1036,3.9183147033533965,2326,G10
1270,3.918885448916409,3230,G10
1240,3.9192757450018862,2651,G10
3104,3.9209932279909707,443,G10
1235,3.9210526315789473,608,G10
2020,3.9215017064846416,586,G10
2502,3.9216828478964403,1545,G10
2997,3.92246982358403,2154,G10
1960,3.922509225092251,542,G10
2289,3.922945205479452,584,G10
1732,3.9231234866828086,1652,G10
4027,3.924403183023873,1508,G10
78499,3.9256017505470457,457,G10
741,3.9267399267399266,546,G10
4995,3.930123311802701,1703,G10
60069,3.9338842975206614,968,G10
589,3.934893928310168,4101,G10
68157,3.937238493723849,717,G10
1292,3.937625754527163,497,G10
2918,3.9405496354458776,1783,G10
3578,3.941198501872659,2670,G10
1206,3.9413612565445026,1910,G10
475,3.9416553595658073,737,G10
1084,3.943243243243243,740,G10
68358,3.944267515923567,628,G10
3006,3.9447674418604652,688,G10
55820,3.945362134688691,787,G10
2686,3.945887445887446,462,G10
1266,3.948509485094851,1107,G10
33794,3.9491884262526464,1417,G10
17,3.9514018691588784,1605,G10
2788,3.955456570155902,449,G10
2064,3.9567474048442905,578,G10
