movieId,mean_rating_per_movie,rating_count_per_movie,pct_rated
79,3.1633663366336635,404,0.2917114944437625
919,3.98393351800554,1805,1.3033149689876022
5903,3.7884615384615374,520,0.3754702403731597
1230,4.073614557485525,1209,0.8729683088675962
3996,3.887506222000996,2009,1.450614832518611
30793,3.4096774193548387,620,0.44767605582953657
33493,3.499484004127967,969,0.6996743517722918
1207,4.135726795096322,1142,0.8245904125118237
3253,3.505813953488372,1032,0.7451640155098092
158,2.9331983805668016,988,0.7133934567090033
3556,3.700587084148728,511,0.36897171698208575
1059,3.6178756476683938,772,0.5574288953232294
1517,3.501124859392576,1778,1.2838193988143807
762,2.4121447028423773,774,0.5588730116323569
1779,2.875,448,0.3234820532445683
4720,3.7290076335877855,786,0.5675377094871221
800,4.0979020979020975,572,0.4130172644104756
1271,3.7701674277016735,657,0.47439220754839595
1882,2.4290718038528896,571,0.4122952062559119
60,3.1673306772908365,502,0.3624731935910118
3471,3.803250641573995,1169,0.8440859826850454
553,3.6799667497921855,1203,0.8686359599402137
1729,3.6901408450704234,923,0.6664596766623584
1674,3.888888888888889,837,0.6043626753698743
1036,3.918314703353397,2326,1.6795072675153258
60684,3.721518987341772,395,0.28521297105268856
1228,4.02805049088359,713,0.514827464203967
1617,4.059376546264225,2021,1.4592795303733763
3897,3.834788448623237,1489,1.0751445921454514
586,3.0944131658726723,2309,1.6672322788877414
33794,3.9491884262526464,1417,1.02315640501686
1376,3.492,1000,0.7220581545637685
25,3.694103194103194,1628,1.1755106756298153
59315,3.871212121212121,924,0.6671817348169222
50872,3.857791225416036,661,0.477280440166651
2628,3.0806174957118357,2332,1.683839616442708
266,3.4540182270091133,1207,0.8715241925584687
252,3.223938223938224,777,0.5610391860960482
2391,3.772,500,0.36102907728188427
2712,3.227272727272727,1188,0.8578050876217571
2529,3.672619047619048,1008,0.7278346198002787
3247,3.039622641509434,530,0.38269082191879733
73017,3.7510822510822512,462,0.3335908674084611
160,2.5820770519262983,1194,0.8621374365491397
10,3.4255803368229403,2197,1.5863617655765998
1278,4.002529510961214,1186,0.8563609713126296
2657,3.333651096282173,1049,0.7574390041373933
2124,3.2180579216354346,587,0.4238481367289322
7153,4.078260869565217,2415,1.743770443271501
1257,3.875,440,0.31770558800805815
367,3.167098925527973,2699,1.9488349591676113
2000,3.715435259692758,1367,0.9870534972886715
2115,3.723826714801444,1662,1.2000606528849833
1035,3.75139146567718,1078,0.7783786906197425
1213,4.150584795321637,2052,1.481663333164853
2420,3.370199692780338,651,0.47005985862101335
587,3.4403747870528107,2348,1.6953925469157287
1409,3.0923423423423424,444,0.32059382062631325
34162,3.6059027777777777,576,0.4159054970287307
673,2.68141592920354,791,0.571148000259941
435,2.5962059620596207,1107,0.7993183771020919
2881,3.2131147540983607,610,0.4404554742838988
3114,3.851051401869159,1712,1.2361635606131718
1653,3.765580736543909,1412,1.0195461142440412
3994,3.5137701804368477,1053,0.7603272367556483
198,3.44011544011544,693,0.5003863011126917
1378,3.302857142857143,525,0.3790805311459785
3967,3.845140032948929,607,0.4382892998202075
185,3.1046875,1920,1.3863516567624357
3363,3.867796610169492,590,0.4260143111926235
1917,2.990135635018496,1622,1.1711783267024327
837,3.399014778325123,406,0.29315561075289004
1307,3.838502047981276,1709,1.2339973861494804
6,3.770855904658722,1846,1.3329193533247168
3113,2.674129353233831,402,0.290267378134635
1527,3.723641430562007,2153,1.5545912067757937
3827,3.1387434554973823,382,0.2758262150433596
3300,3.4034749034749034,518,0.3740261240640321
783,3.2829457364341086,774,0.5588730116323569
1261,3.848648648648649,555,0.4007422757828915
231,2.97242497972425,2466,1.7805954091542533
4014,3.719205298013245,755,0.5451539066956452
6373,3.310991957104558,746,0.5386553833045714
44555,4.159353348729792,433,0.31265118092611177
532,3.051975051975052,481,0.3473099723451727
440,3.611380985426787,1441,1.0404858007263904
4148,3.112338858195212,543,0.3920775779281263
4855,3.850117096018735,427,0.30831883199872917
1587,3.267657992565056,538,0.3884672871553075
69757,3.822125813449024,461,0.33286880925389734
2300,3.88929889298893,542,0.39135551977356253
1732,3.9231234866828086,1652,1.1928400713393457
196,2.893467336683417,995,0.7184478637909497
1080,3.960122699386503,1630,1.1769547919389427
1231,3.891156462585034,588,0.42457019488349595
2427,3.494607087827427,649,0.46861574231188585
7361,4.0498583569405096,1765,1.2744326428050516
1411,3.773784355179704,473,0.34153350710866254
277,3.4005847953216373,684,0.49388777772161774
1569,3.2958333333333334,720,0.5198818712859133
3793,3.623029144768275,2093,1.5112677175019675
805,3.731422505307856,942,0.68017878159907
3087,3.509186351706037,381,0.2751041568887958
2144,3.627627627627628,666,0.4808907309394699
1200,4.007910656119125,2149,1.5517029741575386
474,3.75776397515528,1449,1.0462622659629006
736,3.202993092862625,2606,1.8816835507931808
741,3.926739926739927,546,0.39424375239181764
2194,3.9070331447049313,1237,0.8931859371953818
2406,3.5090735434574976,1047,0.7559948878282657
903,4.180555555555555,1080,0.7798228069288701
785,3.3514124293785312,885,0.6390214667889351
3148,3.699130434782609,575,0.4151834388741669
1136,4.10384012539185,2552,1.8426924104467373
8376,3.484189723320158,506,0.3653614262092669
5816,3.631481481481481,1080,0.7798228069288701
497,3.901486988847584,1076,0.776934574310615
2890,3.6022845275181723,963,0.6953420028449091
4638,2.6471816283924845,479,0.34586585603604514
3916,3.825503355704698,596,0.4303466601200061
4128,3.612612612612613,444,0.32059382062631325
1610,3.855072463768116,1656,1.1957283039576008
1639,3.641399416909621,1029,0.7429978410461179
107,3.2403846153846154,520,0.3754702403731597
5810,3.3475935828877006,374,0.2700497498068494
2688,3.124105011933174,419,0.302542366762219
3408,3.615993665874901,1263,0.9119594492140398
3717,3.072602739726028,730,0.527102452831551
39,3.4360523665659617,1986,1.4340074949636443
708,3.4392678868552413,1202,0.8679139017856499
2087,3.524163568773234,538,0.3884672871553075
1339,3.48258064516129,775,0.5595950697869206
3703,3.6020558002936856,681,0.4917216032579264
168,3.099688473520249,963,0.6953420028449091
1801,3.0789473684210527,456,0.32925851848107845
8368,3.760806916426513,1041,0.7516625389008831
7438,3.829967426710098,1535,1.1083592672553848
2193,3.499323410013532,739,0.533600976222625
300,3.645951035781544,1593,1.1502386402200833
485,2.798521256931608,1082,0.7812669232379976
1589,3.2908163265306123,392,0.2830467965889973
141,3.5116959064327484,1710,1.2347194443040441
1590,3.0318091451292246,503,0.36319525174557554
1912,3.6927710843373496,664,0.4794466146303423
1263,4.007462686567164,804,0.58053475626927
3617,3.1924460431654675,556,0.4014643339374553
912,4.223358449946178,1858,1.341584051179482
1097,3.760356174990321,2583,1.8650762132382142
913,4.148188803512624,911,0.6577949788075932
2600,3.3067632850241546,414,0.2989320759894002
596,3.536,1000,0.7220581545637685
541,4.103161397670549,2404,1.7358278035712997
8784,3.8141843971631206,705,0.5090509989674568
19,2.626760563380281,1704,1.2303870953766616
1204,4.120758483033932,1002,0.7235022708728961
3949,3.991765782250686,1093,0.7892095629381991
52,3.5739247311827955,744,0.5372112669954439
2915,3.549504950495049,606,0.43756724166564376
3527,3.661751152073733,1085,0.783433097701689
56367,3.8360248447204968,805,0.5812568144238337
2046,3.5586034912718203,401,0.2895453199800712
597,3.4239335598339,2649,1.9127320514394228
2396,3.833420639078051,1909,1.378409017062234
555,3.786857624262848,1187,0.8570830294671933
2826,3.165151515151515,660,0.4765583820120873
3704,3.0789473684210527,418,0.3018203086076553
2145,3.3785211267605635,568,0.41012903179222054
1965,3.728110599078341,434,0.31337323908067555
2581,3.1032608695652173,552,0.39857610131920024
18,3.346987951807229,415,0.29965413414396397
1375,3.2475728155339807,824,0.5949759193605453
2692,4.006706408345752,1342,0.9690020434245774
1377,3.1162079510703364,981,0.708339049627057
180,3.5915279878971256,661,0.477280440166651
53996,3.412903225806452,465,0.3357570418721524
2288,3.7694566813509542,681,0.4917216032579264
7143,3.730769230769231,832,0.6007523845970555
1994,3.465924895688456,719,0.5191598131313496
420,2.7580906148867315,1236,0.892463879040818
3755,3.051175656984785,723,0.5220480457496046
7373,3.32183908045977,435,0.3140952972352393
2321,3.607142857142857,1064,0.7682698764558498
2804,4.073028237585199,1027,0.7415537247369903
35836,3.60077519379845,774,0.5588730116323569
36,3.90632603406326,1644,1.1870636061028355
1258,3.977571115973742,1828,1.319922306542569
3578,3.941198501872659,2670,1.9278952726852623
2150,3.654320987654321,648,0.4678936841573221
2378,2.979638009049774,442,0.3191497043171857
733,3.680461599681655,2513,1.8145321424187504
454,3.4997473471450227,1979,1.4289530878816978
55820,3.945362134688691,787,0.5682597676416858
3100,3.737931034482759,435,0.3140952972352393
8529,3.52289156626506,415,0.29965413414396397
1188,3.865051903114187,578,0.4173496133378582
2746,3.3148450244698204,613,0.4426216487475901
6377,3.8563885955649417,1894,1.3675781447437778
1321,3.569983136593592,593,0.4281804856563148
4027,3.924403183023873,1508,1.088863697082163
2431,3.08294930875576,434,0.31337323908067555
2502,3.92168284789644,1545,1.1155798488010225
1220,3.8520208604954367,1534,1.107637209100821
2353,3.5279007971656333,1129,0.8152036565024947
1953,4.0222551928783385,674,0.48666719617598
4299,3.3120728929384966,439,0.3169835298534944
5060,3.899168399168399,962,0.6946199446903454
1129,3.3815987933634992,663,0.47872455647577855
8361,3.1278825995807127,477,0.34442173972691764
1333,3.750830564784053,903,0.652018513571083
4369,2.9859402460456943,569,0.4108510899467843
4901,3.640198511166253,403,0.29098943628919877
1235,3.9210526315789473,608,0.43901135797477125
173,2.563380281690141,1136,0.8202580635844411
7458,3.3537549407114624,506,0.3653614262092669
3174,3.5930807248764416,607,0.4382892998202075
1371,3.12109375,768,0.5545406627049743
3448,3.666283084004603,869,0.6274685363159149
1573,3.33241188666206,1447,1.0448181496537732
2140,3.5669421487603308,605,0.43684518351108
353,3.559724349157733,1306,0.9430079498602818
145,3.2584615384615385,975,0.7040067006996743
3005,3.3049504950495048,505,0.36463936805470315
2324,4.157030692362598,1401,1.0116034745438398
3499,3.736187845303868,724,0.5227701039041684
3273,2.52803738317757,428,0.30904089015329295
2700,3.648628613787991,1349,0.9740564505065238
1347,3.330985915492957,568,0.41012903179222054
1246,3.8461538461538463,1638,1.182731257175453
33166,3.812688821752266,662,0.4780024983212148
2528,3.4726775956284155,366,0.2642732845703393
4446,3.178,500,0.36102907728188427
40819,3.867735470941884,499,0.3603070191273205
317,3.160839160839161,1287,0.9292888449235701
3752,3.0084317032040477,593,0.4281804856563148
1208,4.099004424778761,1808,1.3054811434512936
1391,2.973684210526316,1330,0.9603373455698122
539,3.514864864864865,2220,1.602969103131566
348,3.690513219284604,643,0.46428339338450314
1387,3.81864406779661,1770,1.2780429335778702
1084,3.943243243243243,740,0.5343230343771888
1120,3.599393019726859,659,0.4758363238575235
357,3.653966831017481,2231,1.6109117428317676
2944,3.8672566371681416,565,0.40796285732852927
3418,3.627659574468085,940,0.6787346652899424
1025,3.6,395,0.28521297105268856
788,2.892392049348869,1459,1.0534828475085383
2770,3.1497975708502026,741,0.5350450925317526
1197,4.187821273230526,2529,1.8260850728917706
5349,3.619618528610354,1835,1.3249767136245154
724,3.1104199066874028,643,0.46428339338450314
247,3.846801346801347,594,0.42890254381087856
11,3.655913978494624,1395,1.0072711256164573
208,2.870846981750117,2137,1.5430382763027735
8464,3.6828528072837634,659,0.4758363238575235
2125,3.64622641509434,424,0.30615265753503784
434,3.06172224987556,2009,1.450614832518611
2948,3.74502712477396,553,0.39929815947376396
3362,3.962328767123288,584,0.4216819622652408
1479,3.152428810720268,597,0.43106871827456983
1345,3.469172932330827,665,0.4801686727849061
6874,3.8596997690531176,1732,1.250604723704447
1884,3.7219662058371736,651,0.47005985862101335
3969,3.2114882506527413,383,0.27654827319792336
1104,3.982318271119843,509,0.3675276006729582
193,2.281569965870307,586,0.42312607857436835
355,2.4593908629441623,788,0.5689818257962496
5481,3.0104477611940297,670,0.48377896355772493
6711,3.763542562338779,1163,0.8397536337576629
2707,3.4726962457337884,586,0.42312607857436835
1272,4.071312803889789,617,0.44550988136584524
293,4.024254674077817,1979,1.4289530878816978
628,3.734338747099768,862,0.6224141292339685
1234,4.147656940760389,1131,0.8166477728116222
70,3.323651452282158,964,0.6960640609994729
4321,3.3058608058608057,546,0.39424375239181764
2174,3.5168094924192483,1517,1.095362220473237
49530,3.8853383458646618,532,0.3841349382279249
5618,4.11972522080471,1019,0.7357772595004802
1748,3.792194092827004,948,0.6845111305264526
1094,3.672575599582899,959,0.6924537702266541
1676,3.291014014839241,1213,0.8758565414858513
2997,3.92246982358403,2154,1.5553132649303576
5956,3.473384030418251,526,0.3798025893005423
1240,3.9192757450018862,2651,1.9141761677485505
1148,4.176039119804401,1227,0.885965355649744
47610,3.836190476190476,525,0.3790805311459785
1370,3.4548440065681447,1218,0.8794668322586701
1704,4.016267510167194,2213,1.59791469604962
552,3.223155929038282,1071,0.7733242835377961
111,4.074894514767933,1896,1.3690222610529053
8984,3.3347732181425487,463,0.33431292556302483
2010,4.08843537414966,441,0.3184276461626219
2701,2.310714285714285,840,0.6065288498335656
904,4.227341389728097,1324,0.9560049966424295
3052,3.6239737274220034,1218,0.8794668322586701
1249,3.83943661971831,710,0.5126612897402757
3354,2.660531697341513,489,0.35308643758168284
2722,2.6979166666666665,576,0.4159054970287307
2409,3.201492537313433,402,0.290267378134635
1020,3.277669902912621,515,0.3718599496003408
1663,3.7098865478119936,617,0.44550988136584524
3481,3.812842599843383,1277,0.9220682633779325
24,3.249185667752443,614,0.44334370690215386
2336,3.9165446559297217,683,0.49316571956705396
5378,3.1068408916218293,1301,0.9393976590874629
1921,3.7215363511659807,729,0.5263803946769873
306,4.081911262798635,586,0.42312607857436835
5459,2.936141304347826,736,0.5314348017589337
2394,3.426751592356688,471,0.340089390799535
852,3.2475728155339807,824,0.5949759193605453
910,4.098510882016036,873,0.6303567689341699
172,2.7975460122699385,978,0.7061728751633657
2273,3.390625,768,0.5545406627049743
778,4.001049868766404,1905,1.3755207844439792
2355,3.617428924598269,1618,1.1682900940841776
1049,3.4047619047619047,420,0.3032644249167828
1960,3.922509225092251,542,0.39135551977356253
215,3.816625916870416,409,0.2953217852165813
104,3.476086956521739,1380,0.9964402532980007
2791,3.790729379686435,1467,1.0592593127450485
5015,3.5476190476190474,378,0.27293798242510453
2109,3.6306818181818175,528,0.3812467056096698
2616,2.742004264392324,469,0.33864527449040743
2019,4.260960334029227,958,0.6917317120720903
1641,3.770066889632107,1196,0.8635815528582672
799,3.343157894736842,475,0.3429776234177901
2617,3.2116843702579665,1318,0.951672647715047
920,3.831792975970425,1082,0.7812669232379976
30812,3.624708624708625,429,0.3097629483078567
36529,3.826754385964912,456,0.32925851848107845
3006,3.944767441860465,688,0.4967760103398728
585,2.720779220779221,770,0.5559847790141018
2424,3.1670353982300883,904,0.6527405717256468
8622,3.6316590563165914,657,0.47439220754839595
1722,3.2660944206008584,932,0.6729582000534323
60069,3.933884297520661,968,0.6989522936177279
3072,3.653973509933775,604,0.4361231253565162
4816,3.267482517482517,572,0.4130172644104756
2080,3.6288659793814433,776,0.5603171279414845
1805,3.2597623089983023,589,0.42529225303805973
1967,3.6414814814814815,675,0.48738925433054375
4034,3.8478618421052633,1216,0.8780227159495425
2161,3.483372921615202,842,0.6079729661426931
46976,3.825630252100841,476,0.34369968157235387
1302,3.6610878661087862,956,0.6902875957629627
745,4.172561629153269,933,0.673680258207996
2686,3.945887445887446,462,0.3335908674084611
16,3.789115646258504,1323,0.9552829384878659
1544,2.9643463497453317,1178,0.8505845060761195
2395,3.8897126969416127,1079,0.7791007487743062
349,3.645489199491741,2361,1.7047793029250575
6378,3.569169960474308,759,0.5480421393139003
3798,3.2004008016032066,499,0.3603070191273205
2384,2.979899497487437,398,0.2873791455163799
524,3.609797297297298,592,0.427458427501751
170,3.207062600321027,623,0.44984223029322784
2006,3.315992292870906,1038,0.7494963644371918
4308,3.5548022598870057,885,0.6390214667889351
5669,3.8,945,0.6823449560627612
1374,3.7084318360914095,1269,0.9162917981414224
112,3.413419913419913,924,0.6671817348169222
410,3.0093708165997324,1494,1.0787548829182703
954,4.016826923076923,416,0.30037619229852774
53125,3.397701149425288,435,0.3140952972352393
3552,3.639016897081413,651,0.47005985862101335
2076,3.858321870701513,727,0.5249362783678597
45,3.371681415929204,678,0.48955542879423514
441,3.670157068062827,573,0.41373932256503937
151,3.5350785340314137,955,0.689565537608399
225,3.2507433102081267,1009,0.7285566779548425
48385,3.5586319218241043,614,0.44334370690215386
372,3.28594249201278,626,0.4520084047569191
1088,3.179696616102684,857,0.6188038384611497
1185,3.853960396039604,404,0.2917114944437625
2078,3.6381766381766383,702,0.5068848245037655
8798,3.725225225225225,666,0.4808907309394699
79132,4.054005400540054,1111,0.8022066097203469
273,3.1538461538461537,585,0.42240402041980457
8949,3.779742765273312,622,0.44912017213866406
969,4.072966507177034,836,0.6036406172153106
2005,3.6718938480096495,829,0.5985862101333642
56174,3.5268595041322315,484,0.34947614680886396
3039,3.770341207349081,762,0.5502083137775916
6953,3.684647302904564,482,0.34803203049973647
4002,3.602310231023102,606,0.43756724166564376
1945,4.123595505617978,445,0.32131587878087703
3285,3.1161616161616164,396,0.28593502920725233
261,3.641277641277641,814,0.5877553378149076
1958,3.713527851458886,377,0.27221592427054075
44191,3.917463075586447,1151,0.8310889359028977
1029,3.576056338028169,710,0.5126612897402757
1367,3.1407185628742518,668,0.4823348472485974
4270,2.9147826086956523,575,0.4151834388741669
256,2.7824324324324325,740,0.5343230343771888
508,3.7697201017811706,1572,1.1350754189742442
3683,3.9974747474747474,396,0.28593502920725233
2020,3.9215017064846416,586,0.42312607857436835
2951,3.965384615384616,520,0.3754702403731597
2289,3.922945205479452,584,0.4216819622652408
2268,3.816935483870968,1240,0.8953521116590731
2605,3.1326219512195124,656,0.4736701493938322
376,3.268528464017186,931,0.6722361418988685
2232,3.5481798715203428,467,0.33720115818127994
1256,4.1076233183856505,446,0.3220379369354408
6942,3.7755725190839695,655,0.47294809123926845
2021,3.241473396998636,733,0.5292686272952424
1597,3.3639947437582127,761,0.5494862556230279
48394,3.988532110091743,872,0.6296347107796062
237,3.144628099173554,484,0.34947614680886396
2294,3.3906633906633905,814,0.5877553378149076
45722,3.4625,720,0.5198818712859133
3033,3.438695163104612,889,0.6419096994071903
2872,3.7161654135338336,532,0.3841349382279249
2797,3.668810289389068,1555,1.12280043034666
216,3.27866473149492,689,0.49749806849443656
3255,3.507792207792208,770,0.5559847790141018
1291,3.993125758188435,2473,1.7856498162361998
6537,3.1931464174454827,642,0.46356133522993936
5630,3.604265402843602,422,0.30470854122591035
4701,3.2146017699115044,452,0.3263702858628234
3555,3.37243947858473,537,0.3877452290007437
63082,3.868766404199475,762,0.5502083137775916
2572,3.44004400440044,909,0.6563508624984656
2761,3.8506401137980086,703,0.5076068826583293
46578,3.879690949227373,906,0.6541846880347744
6365,3.3020030816640986,1298,0.9372314846237717
3697,2.8592233009708736,412,0.29748795968027264
4239,3.691358024691358,567,0.40940697363765677
292,3.416054821341165,2043,1.475164809773779
58,3.898383371824481,866,0.6253023618522235
2687,3.4416873449131518,403,0.29098943628919877
135,2.944223107569721,502,0.3624731935910118
720,4.075409836065574,610,0.4404554742838988
350,3.4584745762711866,1180,0.852028622385247
4022,3.628608082103913,1559,1.1256886629649152
1225,4.079355238685679,1613,1.1646798033113586
916,4.037444933920705,454,0.3278144021719509
5377,3.700934579439252,749,0.5408215577682627
1269,4.056603773584905,530,0.38269082191879733
750,4.195521572910978,1831,1.3220884810062603
45499,3.4331983805668016,494,0.35669672835450167
2096,3.5368852459016398,488,0.35236437942711907
1090,3.903364969801553,1159,0.8368654011394078
8970,3.7386569872958257,551,0.39785404316463646
2723,3.039344262295082,610,0.4404554742838988
2134,3.375,424,0.30615265753503784
2683,3.288431876606684,1945,1.4044031106265298
1252,4.184971098265896,1211,0.8744124251767238
1909,3.3550802139037432,935,0.6751243745171236
1233,4.101518026565465,1054,0.7610492949102121
1831,2.5983050847457627,590,0.4260143111926235
2002,3.221732745961821,681,0.4917216032579264
4226,4.116504854368932,2369,1.7105557681615677
327,2.779109589041096,584,0.4216819622652408
1262,4.144417475728155,824,0.5949759193605453
5902,3.8807854137447406,713,0.514827464203967
3489,3.168154761904762,672,0.4852230798668524
1644,2.554973821989529,573,0.41373932256503937
515,3.912128712871287,808,0.583422988887525
2186,4.146464646464646,396,0.28593502920725233
235,3.669047619047619,1260,0.9097932747503484
832,3.466730038022814,1052,0.7596051786010846
1028,3.7310774710596615,1123,0.810871307575112
69122,3.789473684210526,608,0.43901135797477125
1032,3.63914373088685,654,0.4722260330847047
3101,3.4424657534246577,730,0.527102452831551
4018,3.181159420289855,690,0.49822012664900034
8874,3.913502109704641,948,0.6845111305264526
442,3.09339559706471,1499,1.082365173691089
4718,3.061191626409017,621,0.4483981139841003
4878,3.977146814404432,1444,1.0426519751900818
